	Unnamed: 0	basename	author	title	genre	subgenre	placeName	occurrences	coord	long	lat	prediction
2613	2613	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2614	2614	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2615	2615	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2616	2616	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2617	2617	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2618	2618	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2619	2619	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2620	2620	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2621	2621	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2622	2622	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2623	2623	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2624	2624	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2625	2625	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2626	2626	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2627	2627	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2628	2628	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2629	2629	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2630	2630	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2631	2631	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2632	2632	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Rome	26	41.89193, 12.51133	41.89193	12.51133	1
2633	2633	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
2634	2634	CORNEILLEP_SOPHONISBE	CORNEILLE, Pierre (1606-1684)	SOPHONISBE, TRAGÉDIE	theatre	tragedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
2635	2635	LAMOTTE_OMPHALE	Antoine de LA MOTTE (1672-1731)	OMPHALE, TRAGÉDIE	theatre	tragedy	Némée	1	37.808904, 22.7108171	37.808904	22.7108171	1
2636	2636	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2637	2637	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2638	2638	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2639	2639	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2640	2640	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2641	2641	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2642	2642	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2643	2643	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2644	2644	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	France	9	46, 2	46.0	2.0	0
2645	2645	DUVERT-XAVIER_ODEINA	Félix-Auguste DUVERT (1795-1876)	ODÉINA OU LA CANADIENNE, COMÉDIE-VAUDEVILLE	theatre	comedy	Paris	1	48.85341, 2.3488	48.85341	2.3488	0
2646	2646	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Espagne	1	40, -4	40.0	-4.0	0
2647	2647	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	France	2	46, 2	46.0	2.0	0
2648	2648	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	France	2	46, 2	46.0	2.0	0
2649	2649	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2650	2650	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2651	2651	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2652	2652	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2653	2653	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2654	2654	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6	42.83333, 12.83333	42.83333	12.83333	0
2655	2655	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2656	2656	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2657	2657	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2658	2658	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2659	2659	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2660	2660	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2661	2661	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2662	2662	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2663	2663	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2664	2664	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2665	2665	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2666	2666	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2667	2667	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2668	2668	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14	48.85341, 2.3488	48.85341	2.3488	0
2669	2669	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2670	2670	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2671	2671	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2672	2672	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2673	2673	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2674	2674	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2675	2675	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2676	2676	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8	38.535435, 22.621902	38.535435	22.621902	0
2677	2677	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3	48.86308, 2.32841	48.86308	2.32841	0
2678	2678	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3	48.86308, 2.32841	48.86308	2.32841	0
2679	2679	LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3	48.86308, 2.32841	48.86308	2.32841	0
2680	2680	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	France	1	46, 2	46.0	2.0	0
2681	2681	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2682	2682	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2683	2683	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2684	2684	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2685	2685	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2686	2686	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2687	2687	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2688	2688	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2689	2689	MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9	48.85341, 2.3488	48.85341	2.3488	0
2690	2690	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3	32.5, 7.5	32.5	7.5	1
2691	2691	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3	32.5, 7.5	32.5	7.5	1
2692	2692	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3	32.5, 7.5	32.5	7.5	1
2693	2693	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Averne	2	40.838333, 14.075	40.838333	14.075	0
2694	2694	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Averne	2	40.838333, 14.075	40.838333	14.075	0
2695	2695	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Espagne	2	40, -4	40.0	-4.0	0
2696	2696	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Espagne	2	40, -4	40.0	-4.0	0
2697	2697	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
2698	2698	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
2699	2699	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Sicile	2	37.75, 14.25	37.75	14.25	0
2700	2700	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Sicile	2	37.75, 14.25	37.75	14.25	0
2701	2701	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tibre	1	41.74032, 12.23371	41.74032	12.23371	1
2702	2702	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
2703	2703	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
2704	2704	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Vas	1	42.20187, 2.69748	42.20187	2.69748	0
2705	2705	MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Vésuve	1	40.82293, 14.42874	40.82293	14.42874	0
2706	2706	LAFORGUE_NUITDENOCES	Jules LAFORGUE (1860-1887)	NUIT DE NOCES, COMÉDIE.	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
2707	2707	LAFORGUE_NUITDENOCES	Jules LAFORGUE (1860-1887)	NUIT DE NOCES, COMÉDIE.	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
2708	2708	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2709	2709	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2710	2710	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2711	2711	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2712	2712	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2713	2713	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2714	2714	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2715	2715	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2716	2716	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2717	2717	DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
2718	2718	VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Jérusalem	1	31.776679, 35.234156	31.776679	35.234156	1
2719	2719	VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
2720	2720	VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
2721	2721	VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
2722	2722	VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Vas	1	42.20187, 2.69748	42.20187	2.69748	0
2723	2723	ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	France	1	46, 2	46.0	2.0	0
2724	2724	ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Sicile	1	37.75, 14.25	37.75	14.25	0
2725	2725	ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Syrie	1	37.5, 37.5	37.5	37.5	1
2726	2726	ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Tyr	1	33.2698475, 35.2038435	33.2698475	35.2038435	1
2727	2727	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Alexandrie	2	31.201435, 29.909773	31.201435	29.909773	1
2728	2728	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Alexandrie	2	31.201435, 29.909773	31.201435	29.909773	1
2729	2729	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	France	1	46, 2	46.0	2.0	0
2730	2730	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Grèce	1	39, 22	39.0	22.0	1
2731	2731	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Léon	3	42.66667, -6	42.66667	-6.0	0
2732	2732	PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Léon	3	42.66667, -6	42.66667	-6.0	0
